"","Time","Well","OD600","Colony","Dose"
"1545",750,"V19",0.041,"A","KD10kGy"
"1546",765,"V19",0.0439166666666667,"A","KD10kGy"
"1547",780,"V19",0.04475,"A","KD10kGy"
"1548",795,"V19",0.04475,"A","KD10kGy"
"1549",810,"V19",0.04525,"A","KD10kGy"
"1550",825,"V19",0.0445833333333333,"A","KD10kGy"
"1551",840,"V19",0.04475,"A","KD10kGy"
"1552",855,"V19",0.0470833333333333,"A","KD10kGy"
"1553",870,"V19",0.0495833333333333,"A","KD10kGy"
"1554",885,"V19",0.0471666666666667,"A","KD10kGy"
"1555",900,"V19",0.0468333333333333,"A","KD10kGy"
"1556",915,"V19",0.0465833333333333,"A","KD10kGy"
"1557",930,"V19",0.0465833333333333,"A","KD10kGy"
"1558",945,"V19",0.0455,"A","KD10kGy"
"1559",960,"V19",0.04825,"A","KD10kGy"
"1560",975,"V19",0.0505,"A","KD10kGy"
"1561",990,"V19",0.0465833333333333,"A","KD10kGy"
"1562",1005,"V19",0.0505833333333333,"A","KD10kGy"
"1563",1020,"V19",0.048,"A","KD10kGy"
"1564",1035,"V19",0.0504166666666667,"A","KD10kGy"
"1565",1050,"V19",0.04,"A","KD10kGy"
"1566",1065,"V19",0.0473333333333333,"A","KD10kGy"
"1567",1080,"V19",0.0471666666666667,"A","KD10kGy"
"1568",1095,"V19",0.04525,"A","KD10kGy"
"1569",1110,"V19",0.0483333333333334,"A","KD10kGy"
"1570",1125,"V19",0.0494166666666667,"A","KD10kGy"
"1571",1140,"V19",0.049,"A","KD10kGy"
"1572",1155,"V19",0.0495,"A","KD10kGy"
"1573",1170,"V19",0.0491666666666667,"A","KD10kGy"
"1574",1185,"V19",0.0496666666666667,"A","KD10kGy"
"1575",1200,"V19",0.0495,"A","KD10kGy"
"1576",1215,"V19",0.04975,"A","KD10kGy"
"1577",1230,"V19",0.0505,"A","KD10kGy"
"1578",0,"V20",0.0119166666666667,"B","KD10kGy"
"1579",15,"V20",0.0175833333333333,"B","KD10kGy"
"1580",30,"V20",0.0241666666666667,"B","KD10kGy"
"1581",45,"V20",0.0205,"B","KD10kGy"
"1582",60,"V20",0.0186666666666667,"B","KD10kGy"
"1583",75,"V20",0.0229166666666667,"B","KD10kGy"
"1584",90,"V20",0.0275,"B","KD10kGy"
"1585",105,"V20",0.0215833333333333,"B","KD10kGy"
"1586",120,"V20",0.02425,"B","KD10kGy"
"1587",135,"V20",0.02825,"B","KD10kGy"
"1588",150,"V20",0.0305,"B","KD10kGy"
"1589",165,"V20",0.02475,"B","KD10kGy"
"1590",180,"V20",0.0300833333333333,"B","KD10kGy"
"1591",195,"V20",0.0319166666666667,"B","KD10kGy"
"1592",210,"V20",0.0311666666666667,"B","KD10kGy"
"1593",225,"V20",0.0339166666666667,"B","KD10kGy"
"1594",240,"V20",0.0325833333333333,"B","KD10kGy"
"1595",255,"V20",0.0366666666666667,"B","KD10kGy"
"1596",270,"V20",0.0350833333333333,"B","KD10kGy"
"1597",285,"V20",0.0386666666666667,"B","KD10kGy"
"1598",300,"V20",0.0368333333333333,"B","KD10kGy"
"1599",315,"V20",0.0354166666666667,"B","KD10kGy"
"1600",330,"V20",0.036,"B","KD10kGy"
"1601",345,"V20",0.0370833333333333,"B","KD10kGy"
"1602",360,"V20",0.0444166666666667,"B","KD10kGy"
"1603",375,"V20",0.0423333333333333,"B","KD10kGy"
"1604",390,"V20",0.04775,"B","KD10kGy"
"1605",405,"V20",0.0410833333333333,"B","KD10kGy"
"1606",420,"V20",0.0430833333333333,"B","KD10kGy"
"1607",435,"V20",0.0449166666666667,"B","KD10kGy"
"1608",450,"V20",0.0395,"B","KD10kGy"
"1609",465,"V20",0.043,"B","KD10kGy"
"1610",480,"V20",0.0450833333333333,"B","KD10kGy"
"1611",495,"V20",0.04875,"B","KD10kGy"
"1612",510,"V20",0.0509166666666667,"B","KD10kGy"
"1613",525,"V20",0.0533333333333333,"B","KD10kGy"
"1614",540,"V20",0.0539166666666667,"B","KD10kGy"
"1615",555,"V20",0.0573333333333333,"B","KD10kGy"
"1616",570,"V20",0.056,"B","KD10kGy"
"1617",585,"V20",0.0555833333333333,"B","KD10kGy"
"1618",600,"V20",0.0565,"B","KD10kGy"
"1619",615,"V20",0.0579166666666667,"B","KD10kGy"
"1620",630,"V20",0.0565,"B","KD10kGy"
"1621",645,"V20",0.05975,"B","KD10kGy"
"1622",660,"V20",0.064,"B","KD10kGy"
"1623",675,"V20",0.0616666666666667,"B","KD10kGy"
"1624",690,"V20",0.06625,"B","KD10kGy"
"1625",705,"V20",0.0634166666666666,"B","KD10kGy"
"1626",720,"V20",0.0621666666666667,"B","KD10kGy"
"1627",735,"V20",0.07,"B","KD10kGy"
"1628",750,"V20",0.0636666666666666,"B","KD10kGy"
"1629",765,"V20",0.06625,"B","KD10kGy"
"1630",780,"V20",0.06675,"B","KD10kGy"
"1631",795,"V20",0.06975,"B","KD10kGy"
"1632",810,"V20",0.0699166666666667,"B","KD10kGy"
"1633",825,"V20",0.0679166666666667,"B","KD10kGy"
"1634",840,"V20",0.06975,"B","KD10kGy"
"1635",855,"V20",0.0744166666666667,"B","KD10kGy"
"1636",870,"V20",0.0775833333333333,"B","KD10kGy"
"1637",885,"V20",0.0711666666666667,"B","KD10kGy"
"1638",900,"V20",0.0745,"B","KD10kGy"
"1639",915,"V20",0.0735833333333333,"B","KD10kGy"
"1640",930,"V20",0.07225,"B","KD10kGy"
"1641",945,"V20",0.0761666666666667,"B","KD10kGy"
"1642",960,"V20",0.0775833333333333,"B","KD10kGy"
"1643",975,"V20",0.0798333333333334,"B","KD10kGy"
"1644",990,"V20",0.0779166666666667,"B","KD10kGy"
"1645",1005,"V20",0.0789166666666667,"B","KD10kGy"
"1646",1020,"V20",0.0796666666666667,"B","KD10kGy"
"1647",1035,"V20",0.0794166666666667,"B","KD10kGy"
"1648",1050,"V20",0.075,"B","KD10kGy"
"1649",1065,"V20",0.0833333333333333,"B","KD10kGy"
"1650",1080,"V20",0.0861666666666667,"B","KD10kGy"
"1651",1095,"V20",0.08025,"B","KD10kGy"
"1652",1110,"V20",0.0843333333333333,"B","KD10kGy"
"1653",1125,"V20",0.0870833333333333,"B","KD10kGy"
"1654",1140,"V20",0.0876666666666667,"B","KD10kGy"
"1655",1155,"V20",0.0871666666666667,"B","KD10kGy"
"1656",1170,"V20",0.0881666666666667,"B","KD10kGy"
"1657",1185,"V20",0.0893333333333333,"B","KD10kGy"
"1658",1200,"V20",0.0915,"B","KD10kGy"
"1659",1215,"V20",0.09375,"B","KD10kGy"
"1660",1230,"V20",0.0951666666666667,"B","KD10kGy"
"1661",0,"V21",0.0145833333333333,"C","KD10kGy"
"1662",15,"V21",0.0175833333333333,"C","KD10kGy"
"1663",30,"V21",0.0228333333333333,"C","KD10kGy"
"1664",45,"V21",0.0221666666666667,"C","KD10kGy"
"1665",60,"V21",0.0196666666666667,"C","KD10kGy"
"1666",75,"V21",0.02325,"C","KD10kGy"
"1667",90,"V21",0.0248333333333333,"C","KD10kGy"
"1668",105,"V21",0.0219166666666667,"C","KD10kGy"
"1669",120,"V21",0.0245833333333333,"C","KD10kGy"
"1670",135,"V21",0.02925,"C","KD10kGy"
"1671",150,"V21",0.0285,"C","KD10kGy"
"1672",165,"V21",0.0240833333333333,"C","KD10kGy"
"1673",180,"V21",0.02975,"C","KD10kGy"
"1674",195,"V21",0.0315833333333333,"C","KD10kGy"
"1675",210,"V21",0.0321666666666667,"C","KD10kGy"
"1676",225,"V21",0.03225,"C","KD10kGy"
"1677",240,"V21",0.0315833333333333,"C","KD10kGy"
"1678",255,"V21",0.033,"C","KD10kGy"
"1679",270,"V21",0.0334166666666667,"C","KD10kGy"
"1680",285,"V21",0.0356666666666667,"C","KD10kGy"
"1681",300,"V21",0.0358333333333333,"C","KD10kGy"
"1682",315,"V21",0.0350833333333333,"C","KD10kGy"
"1683",330,"V21",0.0353333333333333,"C","KD10kGy"
"1684",345,"V21",0.0364166666666667,"C","KD10kGy"
"1685",360,"V21",0.0414166666666667,"C","KD10kGy"
"1686",375,"V21",0.04,"C","KD10kGy"
"1687",390,"V21",0.04475,"C","KD10kGy"
"1688",405,"V21",0.0390833333333333,"C","KD10kGy"
"1689",420,"V21",0.04075,"C","KD10kGy"
"1690",435,"V21",0.0439166666666667,"C","KD10kGy"
"1691",450,"V21",0.0351666666666667,"C","KD10kGy"
"1692",465,"V21",0.0396666666666667,"C","KD10kGy"
"1693",480,"V21",0.0414166666666667,"C","KD10kGy"
"1694",495,"V21",0.0450833333333333,"C","KD10kGy"
"1695",510,"V21",0.0429166666666667,"C","KD10kGy"
"1696",525,"V21",0.046,"C","KD10kGy"
"1697",540,"V21",0.0465833333333333,"C","KD10kGy"
"1698",555,"V21",0.052,"C","KD10kGy"
"1699",570,"V21",0.047,"C","KD10kGy"
"1700",585,"V21",0.0459166666666667,"C","KD10kGy"
"1701",600,"V21",0.0448333333333333,"C","KD10kGy"
"1702",615,"V21",0.0459166666666667,"C","KD10kGy"
"1703",630,"V21",0.0465,"C","KD10kGy"
"1704",645,"V21",0.04575,"C","KD10kGy"
"1705",660,"V21",0.0493333333333333,"C","KD10kGy"
"1706",675,"V21",0.0446666666666667,"C","KD10kGy"
"1707",690,"V21",0.04925,"C","KD10kGy"
"1708",705,"V21",0.04375,"C","KD10kGy"
"1709",720,"V21",0.0431666666666667,"C","KD10kGy"
"1710",735,"V21",0.0496666666666667,"C","KD10kGy"
"1711",750,"V21",0.0433333333333333,"C","KD10kGy"
"1712",765,"V21",0.04525,"C","KD10kGy"
"1713",780,"V21",0.0454166666666667,"C","KD10kGy"
"1714",795,"V21",0.04775,"C","KD10kGy"
"1715",810,"V21",0.04625,"C","KD10kGy"
"1716",825,"V21",0.0435833333333333,"C","KD10kGy"
"1717",840,"V21",0.04575,"C","KD10kGy"
"1718",855,"V21",0.0490833333333333,"C","KD10kGy"
"1719",870,"V21",0.04925,"C","KD10kGy"
"1720",885,"V21",0.0481666666666667,"C","KD10kGy"
"1721",900,"V21",0.0501666666666667,"C","KD10kGy"
"1722",915,"V21",0.0499166666666667,"C","KD10kGy"
"1723",930,"V21",0.0475833333333333,"C","KD10kGy"
"1724",945,"V21",0.0498333333333333,"C","KD10kGy"
"1725",960,"V21",0.05125,"C","KD10kGy"
"1726",975,"V21",0.0528333333333334,"C","KD10kGy"
"1727",990,"V21",0.05125,"C","KD10kGy"
"1728",1005,"V21",0.0525833333333333,"C","KD10kGy"
"1729",1020,"V21",0.0536666666666667,"C","KD10kGy"
"1730",1035,"V21",0.05375,"C","KD10kGy"
"1731",1050,"V21",0.0633333333333334,"C","KD10kGy"
"1732",1065,"V21",0.0563333333333333,"C","KD10kGy"
"1733",1080,"V21",0.0641666666666667,"C","KD10kGy"
"1734",1095,"V21",0.0535833333333333,"C","KD10kGy"
"1735",1110,"V21",0.057,"C","KD10kGy"
"1736",1125,"V21",0.0590833333333333,"C","KD10kGy"
"1737",1140,"V21",0.06,"C","KD10kGy"
"1738",1155,"V21",0.0605,"C","KD10kGy"
"1739",1170,"V21",0.0618333333333333,"C","KD10kGy"
"1740",1185,"V21",0.0623333333333333,"C","KD10kGy"
"1741",1200,"V21",0.0641666666666667,"C","KD10kGy"
"1742",1215,"V21",0.0664166666666667,"C","KD10kGy"
"1743",1230,"V21",0.0671666666666667,"C","KD10kGy"
"1744",0,"V22",0.0165833333333333,"E","KD10kGy"
"1745",15,"V22",0.01525,"E","KD10kGy"
"1746",30,"V22",0.0141666666666667,"E","KD10kGy"
"1747",45,"V22",0.0178333333333333,"E","KD10kGy"
"1748",60,"V22",0.0186666666666667,"E","KD10kGy"
"1749",75,"V22",0.02825,"E","KD10kGy"
"1750",90,"V22",0.0265,"E","KD10kGy"
"1751",105,"V22",0.02925,"E","KD10kGy"
"1752",120,"V22",0.0369166666666667,"E","KD10kGy"
"1753",135,"V22",0.03625,"E","KD10kGy"
"1754",150,"V22",0.0471666666666667,"E","KD10kGy"
"1755",165,"V22",0.0510833333333333,"E","KD10kGy"
"1756",180,"V22",0.0614166666666667,"E","KD10kGy"
"1757",195,"V22",0.07025,"E","KD10kGy"
"1758",210,"V22",0.0741666666666667,"E","KD10kGy"
"1759",225,"V22",0.0875833333333333,"E","KD10kGy"
"1760",240,"V22",0.0989166666666667,"E","KD10kGy"
"1761",255,"V22",0.115,"E","KD10kGy"
"1762",270,"V22",0.129416666666667,"E","KD10kGy"
"1763",285,"V22",0.15,"E","KD10kGy"
"1764",300,"V22",0.1705,"E","KD10kGy"
"1765",315,"V22",0.19175,"E","KD10kGy"
"1766",330,"V22",0.214333333333333,"E","KD10kGy"
"1767",345,"V22",0.244083333333333,"E","KD10kGy"
"1768",360,"V22",0.273416666666667,"E","KD10kGy"
"1769",375,"V22",0.306333333333333,"E","KD10kGy"
"1770",390,"V22",0.343083333333333,"E","KD10kGy"
"1771",405,"V22",0.372416666666667,"E","KD10kGy"
"1772",420,"V22",0.41575,"E","KD10kGy"
"1773",435,"V22",0.453916666666667,"E","KD10kGy"
"1774",450,"V22",0.485833333333333,"E","KD10kGy"
"1775",465,"V22",0.532333333333333,"E","KD10kGy"
"1776",480,"V22",0.580083333333333,"E","KD10kGy"
"1777",495,"V22",0.62275,"E","KD10kGy"
"1778",510,"V22",0.66325,"E","KD10kGy"
"1779",525,"V22",0.700666666666667,"E","KD10kGy"
"1780",540,"V22",0.739583333333333,"E","KD10kGy"
"1781",555,"V22",0.766666666666667,"E","KD10kGy"
"1782",570,"V22",0.804666666666667,"E","KD10kGy"
"1783",585,"V22",0.82925,"E","KD10kGy"
"1784",600,"V22",0.8565,"E","KD10kGy"
"1785",615,"V22",0.886916666666667,"E","KD10kGy"
"1786",630,"V22",0.9055,"E","KD10kGy"
"1787",645,"V22",0.93175,"E","KD10kGy"
"1788",660,"V22",0.953333333333333,"E","KD10kGy"
"1789",675,"V22",0.961,"E","KD10kGy"
"1790",690,"V22",0.979916666666667,"E","KD10kGy"
"1791",705,"V22",0.989416666666667,"E","KD10kGy"
"1792",720,"V22",1.0015,"E","KD10kGy"
"1793",735,"V22",1.005,"E","KD10kGy"
"1794",750,"V22",1.00033333333333,"E","KD10kGy"
"1795",765,"V22",1.02425,"E","KD10kGy"
"1796",780,"V22",1.04808333333333,"E","KD10kGy"
"1797",795,"V22",1.05208333333333,"E","KD10kGy"
"1798",810,"V22",1.04325,"E","KD10kGy"
"1799",825,"V22",1.03658333333333,"E","KD10kGy"
"1800",840,"V22",1.06675,"E","KD10kGy"
"1801",855,"V22",1.05875,"E","KD10kGy"
"1802",870,"V22",1.04858333333333,"E","KD10kGy"
"1803",885,"V22",1.05183333333333,"E","KD10kGy"
"1804",900,"V22",1.09816666666667,"E","KD10kGy"
"1805",915,"V22",1.08691666666667,"E","KD10kGy"
"1806",930,"V22",1.07525,"E","KD10kGy"
"1807",945,"V22",1.08116666666667,"E","KD10kGy"
"1808",960,"V22",1.12091666666667,"E","KD10kGy"
"1809",975,"V22",1.10183333333333,"E","KD10kGy"
"1810",990,"V22",1.08925,"E","KD10kGy"
"1811",1005,"V22",1.13358333333333,"E","KD10kGy"
"1812",1020,"V22",1.1,"E","KD10kGy"
"1813",1035,"V22",1.09875,"E","KD10kGy"
"1814",1050,"V22",1.10733333333333,"E","KD10kGy"
"1815",1065,"V22",1.113,"E","KD10kGy"
"1816",1080,"V22",1.11883333333333,"E","KD10kGy"
"1817",1095,"V22",1.10425,"E","KD10kGy"
"1818",1110,"V22",1.109,"E","KD10kGy"
"1819",1125,"V22",1.11608333333333,"E","KD10kGy"
"1820",1140,"V22",1.10866666666667,"E","KD10kGy"
"1821",1155,"V22",1.16583333333333,"E","KD10kGy"
"1822",1170,"V22",1.17616666666667,"E","KD10kGy"
"1823",1185,"V22",1.17333333333333,"E","KD10kGy"
"1824",1200,"V22",1.1535,"E","KD10kGy"
"1825",1215,"V22",1.13141666666667,"E","KD10kGy"
"1826",1230,"V22",1.1255,"E","KD10kGy"
"1827",0,"V23",0.0109166666666667,"F","KD10kGy"
"1828",15,"V23",0.0169166666666667,"F","KD10kGy"
"1829",30,"V23",0.0195,"F","KD10kGy"
"1830",45,"V23",0.0215,"F","KD10kGy"
"1831",60,"V23",0.0196666666666667,"F","KD10kGy"
"1832",75,"V23",0.0225833333333333,"F","KD10kGy"
"1833",90,"V23",0.0278333333333333,"F","KD10kGy"
"1834",105,"V23",0.0219166666666667,"F","KD10kGy"
"1835",120,"V23",0.02425,"F","KD10kGy"
"1836",135,"V23",0.0219166666666667,"F","KD10kGy"
"1837",150,"V23",0.0278333333333333,"F","KD10kGy"
"1838",165,"V23",0.0264166666666667,"F","KD10kGy"
"1839",180,"V23",0.0314166666666667,"F","KD10kGy"
"1840",195,"V23",0.03625,"F","KD10kGy"
"1841",210,"V23",0.0335,"F","KD10kGy"
"1842",225,"V23",0.0299166666666667,"F","KD10kGy"
"1843",240,"V23",0.0329166666666667,"F","KD10kGy"
"1844",255,"V23",0.0383333333333333,"F","KD10kGy"
"1845",270,"V23",0.0350833333333333,"F","KD10kGy"
"1846",285,"V23",0.039,"F","KD10kGy"
"1847",300,"V23",0.0405,"F","KD10kGy"
"1848",315,"V23",0.0364166666666667,"F","KD10kGy"
"1849",330,"V23",0.036,"F","KD10kGy"
"1850",345,"V23",0.0380833333333333,"F","KD10kGy"
"1851",360,"V23",0.03875,"F","KD10kGy"
"1852",375,"V23",0.0403333333333333,"F","KD10kGy"
"1853",390,"V23",0.0424166666666667,"F","KD10kGy"
"1854",405,"V23",0.0400833333333333,"F","KD10kGy"
"1855",420,"V23",0.0440833333333333,"F","KD10kGy"
"1856",435,"V23",0.0449166666666667,"F","KD10kGy"
"1857",450,"V23",0.0355,"F","KD10kGy"
"1858",465,"V23",0.0383333333333333,"F","KD10kGy"
"1859",480,"V23",0.0434166666666667,"F","KD10kGy"
"1860",495,"V23",0.0440833333333333,"F","KD10kGy"
"1861",510,"V23",0.0409166666666667,"F","KD10kGy"
"1862",525,"V23",0.045,"F","KD10kGy"
"1863",540,"V23",0.0489166666666667,"F","KD10kGy"
"1864",555,"V23",0.0406666666666667,"F","KD10kGy"
"1865",570,"V23",0.0473333333333333,"F","KD10kGy"
"1866",585,"V23",0.0445833333333333,"F","KD10kGy"
"1867",600,"V23",0.0468333333333333,"F","KD10kGy"
"1868",615,"V23",0.0485833333333333,"F","KD10kGy"
"1869",630,"V23",0.0441666666666667,"F","KD10kGy"
"1870",645,"V23",0.0494166666666667,"F","KD10kGy"
"1871",660,"V23",0.0536666666666667,"F","KD10kGy"
"1872",675,"V23",0.048,"F","KD10kGy"
"1873",690,"V23",0.0539166666666667,"F","KD10kGy"
"1874",705,"V23",0.0500833333333333,"F","KD10kGy"
"1875",720,"V23",0.0485,"F","KD10kGy"
"1876",735,"V23",0.0543333333333333,"F","KD10kGy"
"1877",750,"V23",0.0506666666666667,"F","KD10kGy"
"1878",765,"V23",0.05125,"F","KD10kGy"
"1879",780,"V23",0.0510833333333333,"F","KD10kGy"
"1880",795,"V23",0.0520833333333333,"F","KD10kGy"
"1881",810,"V23",0.0539166666666667,"F","KD10kGy"
"1882",825,"V23",0.05225,"F","KD10kGy"
"1883",840,"V23",0.05375,"F","KD10kGy"
"1884",855,"V23",0.05475,"F","KD10kGy"
"1885",870,"V23",0.05625,"F","KD10kGy"
"1886",885,"V23",0.0551666666666667,"F","KD10kGy"
"1887",900,"V23",0.0585,"F","KD10kGy"
"1888",915,"V23",0.0569166666666667,"F","KD10kGy"
"1889",930,"V23",0.05525,"F","KD10kGy"
"1890",945,"V23",0.0578333333333333,"F","KD10kGy"
"1891",960,"V23",0.0585833333333333,"F","KD10kGy"
"1892",975,"V23",0.0635,"F","KD10kGy"
"1893",990,"V23",0.0575833333333333,"F","KD10kGy"
"1894",1005,"V23",0.0549166666666667,"F","KD10kGy"
"1895",1020,"V23",0.0606666666666667,"F","KD10kGy"
"1896",1035,"V23",0.05875,"F","KD10kGy"
"1897",1050,"V23",0.0653333333333333,"F","KD10kGy"
"1898",1065,"V23",0.0623333333333334,"F","KD10kGy"
"1899",1080,"V23",0.0665,"F","KD10kGy"
"1900",1095,"V23",0.06025,"F","KD10kGy"
"1901",1110,"V23",0.0616666666666667,"F","KD10kGy"
"1902",1125,"V23",0.0630833333333333,"F","KD10kGy"
"1903",1140,"V23",0.063,"F","KD10kGy"
"1904",1155,"V23",0.0621666666666666,"F","KD10kGy"
"1905",1170,"V23",0.0625,"F","KD10kGy"
"1906",1185,"V23",0.0613333333333333,"F","KD10kGy"
"1907",1200,"V23",0.0635,"F","KD10kGy"
"1908",1215,"V23",0.0640833333333333,"F","KD10kGy"
"1909",1230,"V23",0.0638333333333333,"F","KD10kGy"
"1910",0,"V24",0.00958333333333333,"G","KD10kGy"
"1911",15,"V24",0.01525,"G","KD10kGy"
"1912",30,"V24",0.0208333333333333,"G","KD10kGy"
"1913",45,"V24",0.0188333333333333,"G","KD10kGy"
"1914",60,"V24",0.0183333333333333,"G","KD10kGy"
"1915",75,"V24",0.01725,"G","KD10kGy"
"1916",90,"V24",0.0195,"G","KD10kGy"
"1917",105,"V24",0.0185833333333333,"G","KD10kGy"
"1918",120,"V24",0.0199166666666667,"G","KD10kGy"
"1919",135,"V24",0.0225833333333333,"G","KD10kGy"
"1920",150,"V24",0.0235,"G","KD10kGy"
"1921",165,"V24",0.0214166666666667,"G","KD10kGy"
"1922",180,"V24",0.0274166666666667,"G","KD10kGy"
"1923",195,"V24",0.0319166666666667,"G","KD10kGy"
"1924",210,"V24",0.0288333333333333,"G","KD10kGy"
"1925",225,"V24",0.0269166666666667,"G","KD10kGy"
"1926",240,"V24",0.0265833333333333,"G","KD10kGy"
"1927",255,"V24",0.0333333333333333,"G","KD10kGy"
"1928",270,"V24",0.0290833333333333,"G","KD10kGy"
"1929",285,"V24",0.035,"G","KD10kGy"
"1930",300,"V24",0.0348333333333333,"G","KD10kGy"
"1931",315,"V24",0.0330833333333333,"G","KD10kGy"
"1932",330,"V24",0.0316666666666667,"G","KD10kGy"
"1933",345,"V24",0.0340833333333333,"G","KD10kGy"
"1934",360,"V24",0.03475,"G","KD10kGy"
"1935",375,"V24",0.0376666666666667,"G","KD10kGy"
"1936",390,"V24",0.0420833333333333,"G","KD10kGy"
"1937",405,"V24",0.0374166666666667,"G","KD10kGy"
"1938",420,"V24",0.03975,"G","KD10kGy"
"1939",435,"V24",0.0439166666666667,"G","KD10kGy"
"1940",450,"V24",0.0341666666666667,"G","KD10kGy"
"1941",465,"V24",0.038,"G","KD10kGy"
"1942",480,"V24",0.0420833333333333,"G","KD10kGy"
"1943",495,"V24",0.0434166666666667,"G","KD10kGy"
"1944",510,"V24",0.0405833333333333,"G","KD10kGy"
"1945",525,"V24",0.044,"G","KD10kGy"
"1946",540,"V24",0.04725,"G","KD10kGy"
"1947",555,"V24",0.0453333333333333,"G","KD10kGy"
"1948",570,"V24",0.0476666666666667,"G","KD10kGy"
"1949",585,"V24",0.04725,"G","KD10kGy"
"1950",600,"V24",0.0478333333333333,"G","KD10kGy"
"1951",615,"V24",0.0509166666666667,"G","KD10kGy"
"1952",630,"V24",0.0471666666666667,"G","KD10kGy"
"1953",645,"V24",0.0534166666666667,"G","KD10kGy"
"1954",660,"V24",0.057,"G","KD10kGy"
"1955",675,"V24",0.053,"G","KD10kGy"
"1956",690,"V24",0.06025,"G","KD10kGy"
"1957",705,"V24",0.05475,"G","KD10kGy"
"1958",720,"V24",0.0545,"G","KD10kGy"
"1959",735,"V24",0.0596666666666666,"G","KD10kGy"
"1960",750,"V24",0.056,"G","KD10kGy"
"1961",765,"V24",0.05725,"G","KD10kGy"
"1962",780,"V24",0.05775,"G","KD10kGy"
"1963",795,"V24",0.0600833333333333,"G","KD10kGy"
"1964",810,"V24",0.06125,"G","KD10kGy"
"1965",825,"V24",0.0585833333333333,"G","KD10kGy"
"1966",840,"V24",0.0600833333333333,"G","KD10kGy"
"1967",855,"V24",0.06275,"G","KD10kGy"
"1968",870,"V24",0.06525,"G","KD10kGy"
"1969",885,"V24",0.0651666666666667,"G","KD10kGy"
"1970",900,"V24",0.0665,"G","KD10kGy"
"1971",915,"V24",0.0669166666666667,"G","KD10kGy"
"1972",930,"V24",0.0645833333333333,"G","KD10kGy"
"1973",945,"V24",0.0661666666666667,"G","KD10kGy"
"1974",960,"V24",0.06725,"G","KD10kGy"
"1975",975,"V24",0.0705,"G","KD10kGy"
"1976",990,"V24",0.0679166666666667,"G","KD10kGy"
"1977",1005,"V24",0.06725,"G","KD10kGy"
"1978",1020,"V24",0.071,"G","KD10kGy"
"1979",1035,"V24",0.0700833333333333,"G","KD10kGy"
"1980",1050,"V24",0.0766666666666667,"G","KD10kGy"
"1981",1065,"V24",0.0736666666666667,"G","KD10kGy"
"1982",1080,"V24",0.0778333333333333,"G","KD10kGy"
"1983",1095,"V24",0.0725833333333333,"G","KD10kGy"
"1984",1110,"V24",0.0746666666666667,"G","KD10kGy"
"1985",1125,"V24",0.07675,"G","KD10kGy"
"1986",1140,"V24",0.0766666666666667,"G","KD10kGy"
"1987",1155,"V24",0.0771666666666667,"G","KD10kGy"
"1988",1170,"V24",0.0788333333333333,"G","KD10kGy"
"1989",1185,"V24",0.0786666666666667,"G","KD10kGy"
"1990",1200,"V24",0.0805,"G","KD10kGy"
"1991",1215,"V24",0.0820833333333333,"G","KD10kGy"
"1992",1230,"V24",0.0831666666666667,"G","KD10kGy"
"1993",0,"V25",0.01525,"A","IRREsham"
"1994",15,"V25",0.0135833333333333,"A","IRREsham"
"1995",30,"V25",0.0135,"A","IRREsham"
"1996",45,"V25",0.0128333333333333,"A","IRREsham"
"1997",60,"V25",0.0193333333333333,"A","IRREsham"
"1998",75,"V25",0.0189166666666667,"A","IRREsham"
"1999",90,"V25",0.0215,"A","IRREsham"
"2000",105,"V25",0.0269166666666667,"A","IRREsham"
"2001",120,"V25",0.03025,"A","IRREsham"
"2002",135,"V25",0.03825,"A","IRREsham"
"2003",150,"V25",0.0375,"A","IRREsham"
"2004",165,"V25",0.04075,"A","IRREsham"
"2005",180,"V25",0.05475,"A","IRREsham"
"2006",195,"V25",0.0605833333333333,"A","IRREsham"
"2007",210,"V25",0.0685,"A","IRREsham"
"2008",225,"V25",0.0705833333333333,"A","IRREsham"
"2009",240,"V25",0.0855833333333333,"A","IRREsham"
"2010",255,"V25",0.0973333333333333,"A","IRREsham"
"2011",270,"V25",0.11075,"A","IRREsham"
"2012",285,"V25",0.125333333333333,"A","IRREsham"
"2013",300,"V25",0.1465,"A","IRREsham"
"2014",315,"V25",0.165416666666667,"A","IRREsham"
"2015",330,"V25",0.187,"A","IRREsham"
"2016",345,"V25",0.21775,"A","IRREsham"
"2017",360,"V25",0.241416666666667,"A","IRREsham"
"2018",375,"V25",0.272333333333333,"A","IRREsham"
"2019",390,"V25",0.316083333333333,"A","IRREsham"
"2020",405,"V25",0.347083333333333,"A","IRREsham"
"2021",420,"V25",0.39275,"A","IRREsham"
"2022",435,"V25",0.423916666666667,"A","IRREsham"
"2023",450,"V25",0.4635,"A","IRREsham"
"2024",465,"V25",0.508333333333333,"A","IRREsham"
"2025",480,"V25",0.554083333333333,"A","IRREsham"
"2026",495,"V25",0.59975,"A","IRREsham"
"2027",510,"V25",0.64525,"A","IRREsham"
"2028",525,"V25",0.687,"A","IRREsham"
"2029",540,"V25",0.732583333333333,"A","IRREsham"
"2030",555,"V25",0.763666666666667,"A","IRREsham"
"2031",570,"V25",0.797666666666667,"A","IRREsham"
"2032",585,"V25",0.822916666666667,"A","IRREsham"
"2033",600,"V25",0.8505,"A","IRREsham"
"2034",615,"V25",0.88225,"A","IRREsham"
"2035",630,"V25",0.902166666666667,"A","IRREsham"
